# molecule         = LiH
# geometry         = Li 0 0 0; H 0 0 {R:.6f}
# basis            = sadlej
# basis_source     = sadlej.gbs
# lambda           = 0.010000
# omega            = 0.006400
# mode_dir         = [1.0, 0.0, 0.0]
# scheme           = general
# offdiag          = none
# method           = QED-FCI
# nboson_max       = 20
# n_fock_states    = 21
# ff_step_h        = 0.0005
# n_field_points   = 13
# fci_tol          = 1e-11
# fci_max_cycle    = 300
# scf_conv_tol     = 1e-12
# center_geometry  = True
# frozen_core_orbitals = 1
# coherent_state   = True
# z_selfconsistent_iter = 4
# R_range_Ang      = 0.8:0.1:6.0
# R_e_ref_Ang      = 1.5957
# pyscf            = 2.11.0
# python           = 3.13.12
# host             = fedora
# date             = 2026-08-16 16:14:11
# columns          = R,mu_abs,mu_x,mu_y,mu_z,a_xx,a_yy,a_zz,a_xz,a_iso,err_xx,err_yy,err_zz,dse_mu_z,dse_a_xx,dse_a_yy,dse_a_zz,dse_a_iso,boson_gap,status
#             R         mu_abs           mu_x           mu_y           mu_z           a_xx           a_yy           a_zz           a_xz          a_iso         err_xx         err_yy         err_zz       dse_mu_z       dse_a_xx       dse_a_yy       dse_a_zz      dse_a_iso      boson_gap         status
     1.800000       2.494402      -0.000000      -0.000000      -2.494402      33.759238      33.831583      34.812029       0.000000      34.134283       0.005026       0.005083       0.013851      -2.494483      33.633558      33.827386      34.804374      34.088439            nan  OK
     1.900000       2.577137      -0.000000      -0.000000      -2.577137      35.949872      36.030425      39.938028       0.000000      37.306108       0.005854       0.005923       0.018639      -2.577233      35.807331      36.025720      39.928737      37.253929            nan  OK
     2.000000       2.658255      -0.000000      -0.000000      -2.658255      38.330909      38.420820      45.977448       0.000000      40.909726       0.006767       0.006847       0.025047      -2.658370      38.168689      38.415395      45.965947      40.850010            nan  OK
     2.100000       2.736278      -0.000000      -0.000000      -2.736278      40.918577      41.019103      53.130093       0.000000      45.022591       0.007846       0.007941       0.033702      -2.736415      40.733510      41.012827      53.115779      44.954039            nan  OK
     2.200000       2.809567      -0.000000      -0.000000      -2.809567      43.734677      43.847187      61.642996       0.000000      49.741620       0.009131       0.009242       0.045336      -2.809732      43.523053      43.839928      61.625153      49.662711            nan  OK
     2.300000       2.876290      -0.000000      -0.000000      -2.876290      46.805708      46.931653      71.818829       0.000000      55.185397       0.010624       0.010764       0.060781      -2.876487      46.563085      46.923231      71.796538      55.094285            nan  OK
     2.400000       2.934386      -0.000000       0.000000      -2.934386      50.162306      50.303242      84.022860       0.000000      61.496136       0.012361       0.012525       0.080928      -2.934623      49.883424      50.293435      83.995034      61.390631            nan  OK
     2.500000       2.981540      -0.000000       0.000000      -2.981540      53.839009      53.996513      98.685399       0.000000      68.840307       0.014317       0.014509       0.106402      -2.981825      53.517515      53.984991      98.650670      68.717726            nan  OK
     2.600000       3.015172      -0.000000       0.000000      -3.015172      57.873064      58.048699     116.293481       0.000000      77.405081       0.016681       0.016886       0.137418      -3.015513      57.501715      58.035367     116.250695      77.262592            nan  OK
     2.700000       3.032442      -0.000000       0.000000      -3.032442      62.303868      62.499018     137.365843       0.000000      87.389576       0.019344       0.019575       0.172364      -3.032849      61.873868      62.483603     137.313686      87.223719            nan  OK
     2.800000       3.030302      -0.000000       0.000000      -3.030302      67.169639      67.385378     162.396581       0.000000      98.983866       0.022350       0.022623       0.207046      -3.030786      66.670772      67.367713     162.334241      98.790909            nan  OK
     2.900000       3.005617      -0.000000      -0.000000      -3.005617      72.503768      72.740720     191.757664       0.000000     112.334051       0.025559       0.025850       0.232633      -3.006189      71.924035      72.720445     191.684959     112.109813            nan  OK
     3.000000       2.955375      -0.000000       0.000000      -2.955375      78.327846      78.585848     225.546667       0.000000     127.486787       0.029036       0.029345       0.234937      -2.956043      77.653931      78.562977     225.465190     127.227366            nan  OK
     3.100000       2.877029      -0.000000       0.000000      -2.877029      84.643883      84.921742     263.385995       0.000000     144.317207       0.032644       0.032972       0.194639      -2.877799      83.861142      84.896443     263.299701     144.019095            nan  OK
     3.200000       2.768968      -0.000000       0.000000      -2.768968      91.424393      91.719681     304.204355       0.000000     162.449476       0.035955       0.036285       0.092162      -2.769842      90.517030      91.691930     304.119744     162.109568            nan  OK
     3.300000       2.631067      -0.000000       0.000000      -2.631067      98.601766      98.910655     346.078691       0.000000     181.197037       0.038782       0.039101       0.081228      -2.632036      97.554244      98.880818     346.005449     180.813503            nan  OK
     3.400000       2.465204      -0.000000      -0.000000      -2.465204     106.062690     106.380033     386.257800       0.000000     199.566841       0.040819       0.041110       0.309856      -2.466253     104.860856     106.348714     386.207734     199.139101            nan  OK
     3.500000       2.275562       0.000000      -0.000000      -2.275562     113.649374     113.968986     421.475218       0.000000     216.364526       0.041793       0.042047       0.545369      -2.276665     112.281931     113.937004     421.459979     215.892971            nan  OK
     3.600000       2.068506       0.000000      -0.000000      -2.068506     121.171380     121.486676     448.560230       0.000000     230.406095       0.041506       0.041733       0.715349      -2.069629     119.631362     121.454951     448.588324     229.891546            nan  OK
     3.700000       1.851960       0.000000      -0.000000      -1.851960     128.427644     128.732328     465.181524       0.000000     240.780499       0.039972       0.040183       0.751508      -1.853068     126.713460     128.701806     465.255682     240.223649            nan  OK
     3.800000       1.634378       0.000000      -0.000000      -1.634378     135.233565     135.522331     470.425083       0.000000     247.060326       0.037360       0.037556       0.623036      -1.635436     133.349273     135.493818     470.541231     246.461441            nan  OK
     3.900000       1.423598       0.000000      -0.000000      -1.423598     141.445134     141.714157     464.947799       0.000000     249.369030       0.033944       0.034130       0.352138      -1.424578     139.399916     141.688199     465.096182     248.728099            nan  OK
     4.000000       1.225920       0.000000      -0.000000      -1.225920     146.973097     147.220181     450.663093       0.000000     248.285457       0.030065       0.030269       0.001704      -1.226803     144.780121     147.197090     450.830976     247.602729            nan  OK
     4.100000       1.045625       0.000000      -0.000000      -1.045625     151.784692     152.009163     430.145099       0.000000     244.646318       0.026077       0.026328       0.354302      -1.046403     149.459638     151.989056     430.319772     243.922822            nan  OK
     4.200000       0.884961       0.000000      -0.000000      -0.884961     155.895288     156.097735     406.022232       0.000000     239.338418       0.022211       0.022502       0.657398      -0.885633     153.454764     156.080438     406.193009     238.576070            nan  OK
     4.300000       0.744460       0.000000      -0.000000      -0.744460     159.354383     159.536224     380.550609       0.000000     233.147072       0.018652       0.018982       0.876707      -0.745031     156.814789     159.521485     380.709952     232.348742            nan  OK
     4.400000       0.623401       0.000000      -0.000000      -0.623401     162.231250     162.394382     355.420000       0.000000     226.681877       0.015530       0.015908       1.006855      -0.623881     159.607981     162.381969     355.563558     225.851169            nan  OK
     4.500000       0.520280       0.000000      -0.000000      -0.520280     164.603113     164.749647     331.743344       0.000000     220.365368       0.012859       0.013279       1.058928      -0.520679     161.909987     164.739295     331.869299     219.506194            nan  OK
     4.600000       0.433191       0.000000      -0.000000      -0.433191     166.546668     166.678712     310.148397       0.000000     214.457926       0.010575       0.011039       1.051200      -0.433522     163.795621     166.670062     310.256641     213.574108            nan  OK
     4.700000       0.360109       0.000000      -0.000000      -0.360109     168.132833     168.252376     290.903308       0.000000     209.096172       0.008652       0.009158       1.002694      -0.360381     165.334064     168.245128     290.994900     208.191364            nan  OK
     4.800000       0.299061       0.000000      -0.000000      -0.299061     169.424341     169.533191     274.035804       0.000000     204.331112       0.007056       0.007594       0.929645      -0.299284     166.586424     169.527098     274.112386     203.408636            nan  OK
     4.900000       0.248230       0.000000      -0.000000      -0.248230     170.475011     170.574759     259.428187       0.000000     200.159319       0.005737       0.006302       0.844429      -0.248414     167.605050     170.569613     259.491645     199.222102            nan  OK
     5.000000       0.205999       0.000000      -0.000000      -0.205999     171.330009     171.422048     246.885629       0.000000     196.545895       0.004651       0.005225       0.755657      -0.206150     168.433840     171.417659     246.937835     195.596444            nan  OK
     5.100000       0.170964       0.000000      -0.000000      -0.170964     172.026651     172.112131     236.181286       0.000000     193.440023       0.003760       0.004359       0.668910      -0.171088     169.109055     172.108395     236.224034     192.480495            nan  OK
     5.200000       0.141923       0.000000      -0.000000      -0.141923     172.595488     172.675421     227.084308       0.000000     190.785072       0.003022       0.003628       0.587419      -0.142026     169.660315     172.672177     227.119140     189.817211            nan  OK
     5.300000       0.117862       0.000000      -0.000000      -0.117862     173.061274     173.136494     219.375387       0.000000     188.524385       0.002411       0.003025       0.512890      -0.117947     170.111690     173.133674     219.403678     187.549681            nan  OK
     5.400000       0.097930       0.000000      -0.000000      -0.097930     173.443974     173.515176     212.854788       0.000000     186.604646       0.001925       0.002553       0.445980      -0.098000     170.482565     173.512751     212.877742     185.624353            nan  OK
     5.500000       0.081416       0.000000      -0.000000      -0.081416     173.759751     173.827528     207.345510       0.000000     184.977597       0.001504       0.002139       0.386630      -0.081475     170.788544     173.825399     207.364058     183.992667            nan  OK
     5.600000       0.067733       0.000000      -0.000000      -0.067733     174.021476     174.086363     202.693230       0.000000     183.600356       0.001155       0.001766       0.334494      -0.067782     171.042167     174.084447     202.708201     182.611605            nan  OK
     5.700000       0.056391       0.000000      -0.000000      -0.056391     174.239514     174.301879     198.765233       0.000000     182.435542       0.000857       0.001478       0.288977      -0.056433     171.253432     174.300197     198.777294     181.443641            nan  OK
     5.800000       0.046986       0.000000      -0.000000      -0.046986     174.422187     174.482340     195.448235       0.000000     181.450921       0.000576       0.001236       0.249427      -0.047022     171.430370     174.480820     195.457905     180.456365            nan  OK
     5.900000       0.039185       0.000000      -0.000000      -0.039185     174.576054     174.634333     192.646133       0.000000     180.618840       0.000364       0.001028       0.215177      -0.039215     171.579456     174.632966     192.653882     179.622101            nan  OK
     6.000000       0.032711       0.000000      -0.000000      -0.032711     174.706482     174.763106     190.277733       0.000000     179.915774       0.000183       0.000874       0.185577      -0.032737     171.705828     174.761897     190.283920     178.917215       0.000000  OK
