# molecule         = LiH
# geometry         = Li 0 0 0; H 0 0 {R:.6f}
# basis            = sadlej
# basis_source     = sadlej.gbs
# lambda           = 0.010000
# omega            = 0.120800
# mode_dir         = [1.0, 0.0, 0.0]
# scheme           = general
# offdiag          = none
# method           = QED-FCI
# nboson_max       = 20
# n_fock_states    = 21
# ff_step_h        = 0.0005
# n_field_points   = 13
# fci_tol          = 1e-11
# fci_max_cycle    = 300
# scf_conv_tol     = 1e-12
# center_geometry  = True
# frozen_core_orbitals = 1
# coherent_state   = True
# z_selfconsistent_iter = 4
# R_range_Ang      = 0.8:0.1:6.0
# R_e_ref_Ang      = 1.5957
# pyscf            = 2.11.0
# python           = 3.13.12
# host             = fedora
# date             = 2026-08-16 12:51:25
# columns          = R,mu_abs,mu_x,mu_y,mu_z,a_xx,a_yy,a_zz,a_xz,a_iso,err_xx,err_yy,err_zz,dse_mu_z,dse_a_xx,dse_a_yy,dse_a_zz,dse_a_iso,boson_gap,status
#             R         mu_abs           mu_x           mu_y           mu_z           a_xx           a_yy           a_zz           a_xz          a_iso         err_xx         err_yy         err_zz       dse_mu_z       dse_a_xx       dse_a_yy       dse_a_zz      dse_a_iso      boson_gap         status
     1.800000       2.493805      -0.000000      -0.000000      -2.493805      33.846803      33.864404      34.865576       0.000000      34.192261       0.005164       0.005168       0.013976      -2.494483      33.633558      33.827386      34.804374      34.088439            nan  OK
     1.900000       2.576438      -0.000000       0.000000      -2.576438      36.048555      36.067608      40.002448       0.000000      37.372870       0.005946       0.005952       0.018724      -2.577233      35.807331      36.025720      39.928737      37.253929            nan  OK
     2.000000       2.657437      -0.000000       0.000000      -2.657437      38.442254      38.462932      46.055198       0.000000      40.986795       0.006877       0.006881       0.025159      -2.658370      38.168689      38.415395      45.965947      40.850010            nan  OK
     2.100000       2.735319      -0.000000      -0.000000      -2.735319      41.044405      41.066887      53.224267       0.000000      45.111853       0.007981       0.007987       0.033856      -2.736415      40.733510      41.012827      53.115779      44.954039            nan  OK
     2.200000       2.808442      -0.000000      -0.000000      -2.808442      43.877032      43.901515      61.757336       0.000000      49.845294       0.009281       0.009287       0.045527      -2.809732      43.523053      43.839928      61.625153      49.662711            nan  OK
     2.300000       2.874970       0.000000      -0.000000      -2.874970      46.966780      46.993459      71.957688       0.000000      55.305976       0.010806       0.010817       0.061027      -2.876487      46.563085      46.923231      71.796538      55.094285            nan  OK
     2.400000       2.932837       0.000000      -0.000000      -2.932837      50.344441      50.373536      84.191185       0.000000      61.636387       0.012595       0.012608       0.081239      -2.934623      49.883424      50.293435      83.995034      61.390631            nan  OK
     2.500000       2.979726      -0.000000       0.000000      -2.979726      54.044575      54.076303      98.888372       0.000000      69.003083       0.014669       0.014686       0.106858      -2.981825      53.517515      53.984991      98.650670      68.717726            nan  OK
     2.600000       3.013051      -0.000000      -0.000000      -3.013051      58.104699      58.139299     116.536443       0.000000      77.593480       0.017065       0.017070       0.137896      -3.015513      57.501715      58.035367     116.250695      77.262592            nan  OK
     2.700000       3.029970      -0.000000      -0.000000      -3.029970      62.563868      62.601532     137.652797       0.000000      87.606066       0.019792       0.019794       0.172840      -3.032849      61.873868      62.483603     137.313685      87.223719            nan  OK
     2.800000       3.027435       0.000000       0.000000      -3.027435      67.460004      67.500913     162.728924       0.000000      99.229947       0.022843       0.022840       0.207368      -3.030786      66.670772      67.367713     162.334241      98.790909            nan  OK
     2.900000       3.002316      -0.000000      -0.000000      -3.002316      72.825634      72.869934     192.131471       0.000000     112.609013       0.026164       0.026144       0.232708      -3.006189      71.924035      72.720445     191.684959     112.109813            nan  OK
     3.000000       2.951611      -0.000000      -0.000000      -2.951611      78.681463      78.729203     225.950122       0.000000     127.786929       0.029687       0.029656       0.234459      -2.956043      77.653931      78.562977     225.465190     127.227366            nan  OK
     3.100000       2.872794       0.000000      -0.000000      -2.872794      85.027998      85.079117     263.795992       0.000000     144.634369       0.033220       0.033187       0.193295      -2.877799      83.861142      84.896443     263.299701     144.019095            nan  OK
     3.200000       2.764283       0.000000      -0.000000      -2.764283      91.835362      91.889704     304.584129       0.000000     162.769732       0.036563       0.036513       0.090004      -2.769842      90.517030      91.691930     304.119744     162.109568            nan  OK
     3.300000       2.625991       0.000000      -0.000000      -2.625991      99.033829      99.091070     346.379523       0.000000     181.501474       0.039422       0.039352       0.083850      -2.632036      97.554244      98.880818     346.005449     180.813503            nan  OK
     3.400000       2.459840      -0.000000      -0.000000      -2.459840     106.507909     106.567589     386.425256       0.000000     199.833584       0.041465       0.041362       0.312161      -2.466253     104.860856     106.348714     386.207734     199.139101            nan  OK
     3.500000       2.270051      -0.000000      -0.000000      -2.270051     114.098059     114.159552     421.460593       0.000000     216.572735       0.042440       0.042308       0.546243      -2.276665     112.281931     113.937004     421.459979     215.892971            nan  OK
     3.600000       2.063016      -0.000000      -0.000000      -2.063016     121.613147     121.675745     448.334397       0.000000     230.541096       0.042170       0.042011       0.713861      -2.069629     119.631362     121.454951     448.588324     229.891546            nan  OK
     3.700000       1.846663       0.000000      -0.000000      -1.846663     128.852688     128.915643     464.745256       0.000000     240.837862       0.040643       0.040461       0.747527      -1.853068     126.713460     128.701806     465.255682     240.223649            nan  OK
     3.800000       1.629425       0.000000      -0.000000      -1.629425     135.633750     135.696369     469.810406       0.000000     247.046842       0.038056       0.037845       0.617383      -1.635436     133.349273     135.493818     470.541231     246.461441            nan  OK
     3.900000       1.419102       0.000000      -0.000000      -1.419102     141.814847     141.876525     464.209678       0.000000     249.300350       0.034685       0.034448       0.346330      -1.424578     139.399916     141.688199     465.096182     248.728099            nan  OK
     4.000000       1.221946      -0.000000      -0.000000      -1.221946     147.309481     147.369753     449.865368       0.000000     248.181534       0.030876       0.030615       0.002761      -1.226803     144.780121     147.197090     450.830976     247.602729            nan  OK
     4.100000       1.042191      -0.000000       0.000000      -1.042191     152.087388     152.145920     429.346958       0.000000     244.526755       0.026958       0.026686       0.356441      -1.046403     149.459639     151.989056     430.319772     243.922822            nan  OK
     4.200000       0.882050      -0.000000       0.000000      -0.882050     156.165735     156.222365     405.269337       0.000000     239.219146       0.023191       0.022898       0.657022      -0.885633     153.454764     156.080438     406.193009     238.576070            nan  OK
     4.300000       0.742028      -0.000000       0.000000      -0.742028     159.595265     159.649935     379.872392       0.000000     233.039197       0.019731       0.019415       0.874177      -0.745031     156.814789     159.521484     380.709952     232.348742            nan  OK
     4.400000       0.621392       0.000000       0.000000      -0.621392     162.445872     162.498568     354.831027       0.000000     226.591823       0.016695       0.016387       1.002828      -0.623881     159.607981     162.381969     355.563558     225.851169            nan  OK
     4.500000       0.518634      -0.000000      -0.000000      -0.518634     164.795007     164.845845     331.246998       0.000000     220.295950       0.014056       0.013734       1.054021      -0.520679     161.909987     164.739295     331.869299     219.506194            nan  OK
     4.600000       0.431851      -0.000000      -0.000000      -0.431851     166.719101     166.768200     309.740457       0.000000     214.409252       0.011822       0.011494       1.046017      -0.433522     163.795621     166.670062     310.256641     213.574108            nan  OK
     4.700000       0.359020      -0.000000      -0.000000      -0.359020     168.288796     168.336299     290.575407       0.000000     209.066834       0.009954       0.009623       0.997661      -0.360381     165.334065     168.245128     290.994900     208.191364            nan  OK
     4.800000       0.298178      -0.000000      -0.000000      -0.298178     169.566474     169.612526     273.777794       0.000000     204.318931       0.008407       0.008077       0.925030      -0.299284     166.586424     169.527098     274.112386     203.408636            nan  OK
     4.900000       0.247514      -0.000000      -0.000000      -0.247514     170.605595     170.650370     259.229718       0.000000     200.161894       0.007125       0.006777       0.840334      -0.248414     167.605050     170.569613     259.491645     199.222103            nan  OK
     5.000000       0.205417      -0.000000      -0.000000      -0.205417     171.450937     171.494552     246.736853       0.000000     196.560781       0.006075       0.005728       0.752166      -0.206150     168.433840     171.417659     246.937835     195.596444            nan  OK
     5.100000       0.170489      -0.000000      -0.000000      -0.170489     172.139525     172.182104     236.073489       0.000000     193.465039       0.005212       0.004870       0.665999      -0.171088     169.109056     172.108395     236.224034     192.480495            nan  OK
     5.200000       0.141534      -0.000000      -0.000000      -0.141534     172.701611     172.743280     227.009912       0.000000     190.818268       0.004501       0.004159       0.585060      -0.142026     169.660316     172.672177     227.119140     189.817211            nan  OK
     5.300000       0.117541      -0.000000      -0.000000      -0.117541     173.161736     173.202602     219.328034       0.000000     188.564124       0.003913       0.003574       0.511016      -0.117947     170.111690     173.133674     219.403678     187.549681            nan  OK
     5.400000       0.097663      -0.000000      -0.000000      -0.097663     173.539707     173.579872     212.829230       0.000000     186.649603       0.003425       0.003084       0.444502      -0.098000     170.482565     173.512751     212.877742     185.624353            nan  OK
     5.500000       0.081194      -0.000000      -0.000000      -0.081194     173.851455     173.891012     207.337366       0.000000     185.026611       0.003018       0.002672       0.385506      -0.081475     170.788544     173.825399     207.364058     183.992667            nan  OK
     5.600000       0.067545      -0.000000      -0.000000      -0.067545     174.109756     174.148763     202.698946       0.000000     183.652488       0.002679       0.002339       0.333673      -0.067782     171.042148     174.084447     202.708201     182.611599            nan  OK
     5.700000       0.056230      -0.000000      -0.000000      -0.056230     174.324864     174.363396     198.781940       0.000000     182.490067       0.002393       0.002054       0.288413      -0.056433     171.253432     174.300197     198.777294     181.443641            nan  OK
     5.800000       0.046848      -0.000000      -0.000000      -0.046848     174.504986     174.543102     195.473632       0.000000     181.507240       0.002150       0.001814       0.249074      -0.047022     171.430370     174.480820     195.457905     180.456365            nan  OK
     5.900000       0.039064      -0.000000      -0.000000      -0.039064     174.656687     174.694442     192.678368       0.000000     180.676499       0.001945       0.001607       0.214999      -0.039215     171.579457     174.632966     192.653882     179.622101            nan  OK
     6.000000       0.032605       0.000000      -0.000000      -0.032605     174.785236     174.822672     190.315311       0.000000     179.974406       0.001771       0.001433       0.185552      -0.032737     171.705829     174.761897     190.283919     178.917215       0.000000  OK
