# molecule         = LiH
# geometry         = Li 0 0 0; H 0 0 {R:.6f}
# basis            = sadlej
# basis_source     = sadlej.gbs
# lambda           = 0.100000
# omega            = 0.120800
# mode_dir         = [1.0, 0.0, 0.0]
# scheme           = general
# offdiag          = none
# method           = QED-FCI
# nboson_max       = 20
# n_fock_states    = 21
# ff_step_h        = 0.0005
# n_field_points   = 13
# fci_tol          = 1e-11
# fci_max_cycle    = 300
# scf_conv_tol     = 1e-12
# center_geometry  = True
# frozen_core_orbitals = 1
# coherent_state   = True
# z_selfconsistent_iter = 4
# R_range_Ang      = 0.8:0.1:6.0
# R_e_ref_Ang      = 1.5957
# pyscf            = 2.11.0
# python           = 3.13.12
# host             = fedora
# date             = 2026-08-16 13:55:21
# columns          = R,mu_abs,mu_x,mu_y,mu_z,a_xx,a_yy,a_zz,a_xz,a_iso,err_xx,err_yy,err_zz,dse_mu_z,dse_a_xx,dse_a_yy,dse_a_zz,dse_a_iso,boson_gap,status
#             R         mu_abs           mu_x           mu_y           mu_z           a_xx           a_yy           a_zz           a_xz          a_iso         err_xx         err_yy         err_zz       dse_mu_z       dse_a_xx       dse_a_yy       dse_a_zz      dse_a_iso      boson_gap         status
     1.800000       2.504707      -0.000000       0.000000      -2.504707      30.704583      31.847836      32.892898       0.000000      31.815106       0.003625       0.004026       0.012191      -2.541556      21.140732      30.087890      29.888212      27.038945            nan  OK
     1.900000       2.589401       0.000000       0.000000      -2.589401      32.627228      33.858170      37.781561       0.000000      34.755653       0.004186       0.004626       0.016442      -2.632163      22.042100      31.888954      34.208404      29.379819            nan  OK
     2.000000       2.672522      -0.000000       0.000000      -2.672522      34.719037      36.046763      43.547139       0.000000      38.104313       0.004868       0.005343       0.022242      -2.722177      22.989967      33.840480      39.274525      32.034991            nan  OK
     2.100000       2.752615       0.000000       0.000000      -2.752615      36.993634      38.428602      50.386325       0.000000      41.936187       0.005692       0.006180       0.030131      -2.810321      23.982829      35.953342      45.253365      35.063179            nan  OK
     2.200000       2.828051      -0.000000       0.000000      -2.828051      39.470634      41.024441      58.544122       0.000000      46.346399       0.006643       0.007178       0.040771      -2.895173      25.021664      38.243833      52.354997      38.540165            nan  OK
     2.300000       2.896995      -0.000000       0.000000      -2.896995      42.174707      43.860142      68.322866       0.000000      51.452572       0.007783       0.008336       0.055040      -2.975127      26.109252      40.733058      60.842801      42.561704            nan  OK
     2.400000       2.957369       0.000000       0.000000      -2.957369      45.135449      46.966274      80.090893       0.000000      57.397538       0.009140       0.009685       0.073811      -3.048359      27.249806      43.446820      71.044761      47.247129            nan  OK
     2.500000       3.006817      -0.000000       0.000000      -3.006817      48.387180      50.377796      94.286754       0.000000      64.350577       0.010755       0.011274       0.097870      -3.112791      28.448824      46.415707      83.364435      52.742989            nan  OK
     2.600000       3.042692       0.000000      -0.000000      -3.042692      51.968621      54.133618     111.414498       0.000000      72.505579       0.012649       0.013093       0.127410      -3.166051      29.712877      49.675221      98.288539      59.225546            nan  OK
     2.700000       3.062049       0.000000       0.000000      -3.062049      55.921912      58.275263     132.020849       0.000000      82.072675       0.014859       0.015135       0.161191      -3.205438      31.049598      53.265514     116.385927      66.900346            nan  OK
     2.800000       3.061687       0.000000       0.000000      -3.061687      60.290638      62.844366     156.642160       0.000000      93.259055       0.017391       0.017442       0.195278      -3.227908      32.467308      57.230698     138.288662      75.995556            nan  OK
     2.900000       3.038262       0.000000      -0.000000      -3.038262      65.116180      67.878899     185.705761       0.000000     106.233614       0.020224       0.019882       0.221234      -3.230093      33.974508      61.616979     164.641357      86.744281            nan  OK
     3.000000       2.988502       0.000000      -0.000000      -2.988502      70.431752      73.406391     219.371454       0.000000     121.069866       0.023339       0.022444       0.224680      -3.208386      35.579007      66.469056     195.999471      99.349178            nan  OK
     3.100000       2.909561       0.000000       0.000000      -2.909561      76.253958      79.435434     257.312417       0.000000     137.667270       0.026615       0.024947       0.185645      -3.159148      37.286564      71.824389     232.656638     113.922530            nan  OK
     3.200000       2.799537      -0.000000      -0.000000      -2.799537      82.571868      85.944647     298.466922       0.000000     155.661146       0.029854       0.027159       0.083406      -3.079062      39.098541      77.704244     274.391317     130.398034            nan  OK
     3.300000       2.658093       0.000000       0.000000      -2.658093      89.335305      92.871517     340.845957       0.000000     174.350927       0.032801       0.028846       0.092200      -2.965682      41.009487      84.101975     320.158702     148.423388            nan  OK
     3.400000       2.487067      -0.000000       0.000000      -2.487067      96.445809     100.104927     381.534359       0.000000     192.695031       0.035166       0.029659       0.325186      -2.818145      43.003949      90.970105     367.817562     167.263872            nan  OK
     3.500000       2.290849       0.000000      -0.000000      -2.290849     103.754973     107.485157     417.022568       0.000000     209.420899       0.036647       0.029417       0.563847      -2.637913      45.054532      98.209288     414.060418     185.774746            nan  OK
     3.600000       2.076284       0.000000      -0.000000      -2.076284     111.074257     114.816421     443.891024       0.000000     223.260567       0.037002       0.027899       0.730216      -2.429320      47.121395     105.665198     454.739141     202.508578            nan  OK
     3.700000       1.851976      -0.000000       0.000000      -1.851976     118.196788     121.890103     459.658245       0.000000     233.248378       0.036171       0.025203       0.752124      -2.199596      49.155077     113.137613     485.662229     215.984973            nan  OK
     3.800000       1.627111      -0.000000       0.000000      -1.627111     124.926567     128.514715     463.435685       0.000000     238.958989       0.034244       0.021541       0.600707      -1.958181      51.102651     120.404215     503.667468     225.058111            nan  OK
     3.900000       1.410141       0.000000       0.000000      -1.410141     131.105832     134.542328     456.079096       0.000000     240.575752       0.031489       0.017210       0.306084      -1.715401      52.915474     127.253337     507.514600     229.227803            nan  OK
     4.000000       1.207745       0.000000       0.000000      -1.207745     136.632389     139.883515     439.794415       0.000000     238.770106       0.028206       0.012610       0.059645      -1.480901      54.556620     133.515260     498.152390     228.741423            nan  OK
     4.100000       1.024321       0.000000       0.000000      -1.024321     141.463078     144.508653     417.437031       0.000000     234.469587       0.024721       0.008041       0.417029      -1.262358      56.004558     139.082138     478.256051     224.447582            nan  OK
     4.200000       0.862013       0.000000      -0.000000      -0.862013     145.605755     148.437730     391.830421       0.000000     228.624636       0.021279       0.003781       0.707994      -1.064820      57.253959     143.912067     451.332394     217.499473            nan  OK
     4.300000       0.721114      -0.000000      -0.000000      -0.721114     149.104993     151.725097     365.317621       0.000000     222.049237       0.018056       0.000074       0.906116      -0.890713      58.312486     148.018909     420.835804     209.055733            nan  OK
     4.400000       0.600615      -0.000000      -0.000000      -0.600615     152.026868     154.443745     339.585013       0.000000     215.351876       0.015205       0.003370       1.011650      -0.740312      59.196553     151.455889     389.592612     200.081685            nan  OK
     4.500000       0.498727      -0.000000       0.000000      -0.498727     154.446697     156.673492     315.686394       0.000000     208.935527       0.012682       0.006256       1.040164      -0.612396      59.927146     154.298092     359.588069     191.271103            nan  OK
     4.600000       0.413301       0.000000      -0.000000      -0.413301     156.439475     158.491565     294.165858       0.000000     203.032299       0.010605       0.008547       1.013013      -0.504875      60.526506     156.628700     332.013768     183.056325            nan  OK
     4.700000       0.342117       0.000000       0.000000      -0.342117     158.075392     159.969096     275.207339       0.000000     197.750609       0.008824       0.010483       0.950067      -0.415274      61.015862     158.529048     307.438977     175.661296            nan  OK
     4.800000       0.283058       0.000000       0.000000      -0.283058     159.416358     161.167857     258.764429       0.000000     193.116215       0.007362       0.012066       0.867529      -0.341070      61.414343     160.073609     286.005315     169.164422            nan  OK
     4.900000       0.234206      -0.000000       0.000000      -0.234206     160.515683     162.140372     244.660455       0.000000     189.105503       0.006134       0.013360       0.777057      -0.279884      61.738490     161.327379     267.592835     163.552901            nan  OK
     5.000000       0.193876      -0.000000       0.000000      -0.193876     161.418051     162.930301     232.656660       0.000000     185.668337       0.005138       0.014431       0.686365      -0.229582      62.002255     162.345422     251.942108     158.763262            nan  OK
     5.100000       0.160621      -0.000000       0.000000      -0.160621     162.160497     163.573392     222.495465       0.000000     182.743118       0.004312       0.015291       0.600070      -0.188309      62.217159     163.173434     238.735049     154.708547            nan  OK
     5.200000       0.133217       0.000000      -0.000000      -0.133217     162.773272     164.098641     213.925477       0.000000     180.265796       0.003642       0.015970       0.520671      -0.154486      62.392649     163.848816     227.643934     151.295133            nan  OK
     5.300000       0.110639      -0.000000      -0.000000      -0.110639     163.281042     164.529566     206.714789       0.000000     178.175132       0.003073       0.016571       0.449223      -0.126785      62.536384     164.401887     218.358411     148.432227            nan  OK
     5.400000       0.092033      -0.000000      -0.000000      -0.092033     163.703620     164.884807     200.656566       0.000000     176.414998       0.002629       0.017044       0.385937      -0.104104      62.654515     164.856971     210.598461     146.036649            nan  OK
     5.500000       0.076694       0.000000       0.000000      -0.076694     164.057055     165.179355     195.570528       0.000000     174.935646       0.002285       0.017405       0.330465      -0.085534      62.752023     165.233682     204.118898     144.034868            nan  OK
     5.600000       0.064041       0.000000      -0.000000      -0.064041     164.354332     165.425231     191.301832       0.000000     173.693799       0.001979       0.017720       0.282175      -0.070327      62.832987     165.547595     198.709216     142.363266            nan  OK
     5.700000       0.053595      -0.000000      -0.000000      -0.053595     164.605818     165.631948     187.718731       0.000000     172.652166       0.001698       0.018009       0.240366      -0.057870      62.900607     165.811138     194.191005     140.967583            nan  OK
     5.800000       0.044963      -0.000000      -0.000000      -0.044963     164.819766     165.806958     184.709967       0.000000     171.778897       0.001491       0.018233       0.204289      -0.047661      62.957472     166.034183     190.414372     139.802009            nan  OK
     5.900000       0.037824      -0.000000       0.000000      -0.037824     165.002928     165.956331     182.182009       0.000000     171.047089       0.001310       0.018446       0.173234      -0.039291      63.005679     166.224563     187.254108     138.828117            nan  OK
     6.000000       0.031911      -0.000000       0.000000      -0.031911     165.160667     166.084709     180.056443       0.000000     170.433940       0.001168       0.018600       0.146550      -0.032427      63.046903     166.388474     184.606018     138.013798       0.000000  OK
