# molecule         = H2
# geometry         = H 0 0 0; H 0 0 {R:.6f}
# basis            = sadlej
# basis_source     = sadlej.gbs
# lambda           = 0.025000
# omega            = 0.020100
# mode_dir         = [1.0, 0.0, 0.0]
# scheme           = general
# offdiag          = none
# method           = QED-FCI
# nboson_max       = 8
# n_fock_states    = 9
# ff_step_h        = 0.001
# n_field_points   = 13
# fci_tol          = 1e-11
# fci_max_cycle    = 300
# scf_conv_tol     = 1e-12
# center_geometry  = True
# frozen_core_orbitals = 0
# coherent_state   = True
# z_selfconsistent_iter = 0
# R_range_Ang      = 0.4:0.1:5.0
# R_e_ref_Ang      = 0.7414
# pyscf            = 2.11.0
# python           = 3.13.12
# host             = fedora
# date             = 2026-08-17 22:11:59
# columns          = R,mu_abs,mu_x,mu_y,mu_z,a_xx,a_yy,a_zz,a_xz,a_iso,err_xx,err_yy,err_zz,dse_mu_z,dse_a_xx,dse_a_yy,dse_a_zz,dse_a_iso,boson_gap,status
#             R         mu_abs           mu_x           mu_y           mu_z           a_xx           a_yy           a_zz           a_xz          a_iso         err_xx         err_yy         err_zz       dse_mu_z       dse_a_xx       dse_a_yy       dse_a_zz      dse_a_iso      boson_gap         status
     0.400000  FAILED  # быстрая свёртка расходится с эталонной
     1.500000       0.000000       0.000000      -0.000000       0.000000       8.373015       8.368870      17.181685       0.000000      11.307857       0.000197       0.000195       0.001383      -0.000000       8.327206       8.368079      17.179055      11.291446            nan  OK
     1.600000       0.000000      -0.000000      -0.000000       0.000000       8.648353       8.643967      17.878894       0.000000      11.723738       0.000209       0.000207       0.001778      -0.000000       8.599480       8.643117      17.875991      11.706196            nan  OK
     1.700000       0.000000      -0.000000      -0.000000      -0.000000       8.850127       8.845653      18.203632       0.000000      11.966471       0.000206       0.000204       0.002210       0.000000       8.798903       8.844728      18.200469      11.948033            nan  OK
     1.800000       0.000000      -0.000000      -0.000000      -0.000000       8.985063       8.980629      18.158039       0.000000      12.041244       0.000231       0.000229       0.002680       0.000000       8.932255       8.979687      18.154720      12.022221            nan  OK
     1.900000       0.000000       0.000000      -0.000000      -0.000000       9.063564       9.059261      17.785161       0.000000      11.969329       0.000240       0.000238       0.003088      -0.000000       9.009788       9.058286      17.781733      11.949936            nan  OK
     2.000000       0.000000       0.000000      -0.000000       0.000000       9.097910       9.093782      17.158937       0.000000      11.783543       0.000240       0.000238       0.003392       0.000000       9.043672       9.092774      17.155471      11.763972            nan  OK
     2.100000       0.000000       0.000000      -0.000000       0.000000       9.100594       9.096649      16.367955       0.000000      11.521733       0.000249       0.000247       0.003573       0.000000       9.046293       9.095636      16.364547      11.502158            nan  OK
     2.200000       0.000000       0.000000      -0.000000       0.000000       9.082939       9.079159      15.498568       0.000000      11.220222       0.000250       0.000248       0.003612       0.000000       9.028817       9.078139      15.495279      11.200745            nan  OK
     2.300000       0.000000       0.000000      -0.000000       0.000000       9.054123       9.050475      14.622424       0.000000      10.909007       0.000248       0.000247       0.003524       0.000000       9.000320       9.049452      14.619305      10.889692            nan  OK
     2.400000       0.000000       0.000000      -0.000000       0.000000       9.020919       9.017366      13.790819       0.000000      10.609701       0.000249       0.000247       0.003345      -0.000000       8.967502       9.016349      13.787907      10.590586            nan  OK
     2.500000       0.000000      -0.000000      -0.000000       0.000000       8.987898       8.984404      13.034902       0.000000      10.335734       0.000239       0.000237       0.003095      -0.000000       8.934855       8.983381      13.032198      10.316811            nan  OK
     2.600000       0.000000       0.000000      -0.000000       0.000000       8.957745       8.954278      12.369216       0.000000      10.093746       0.000246       0.000245       0.002829       0.000000       8.905076       8.953280      12.366752      10.075036            nan  OK
     2.700000       0.000000       0.000000      -0.000000       0.000000       8.931911       8.928449      11.796646       0.000000       9.885668       0.000230       0.000229       0.002531      -0.000000       8.879532       8.927437      11.794373       9.867114            nan  OK
     2.800000       0.000000       0.000000      -0.000000      -0.000000       8.910809       8.907332      11.312578       0.000000       9.710239       0.000228       0.000226       0.002253      -0.000000       8.858690       8.906329      11.310504       9.691841            nan  OK
     2.900000       0.000000       0.000000      -0.000000      -0.000000       8.894343       8.890835      10.908511       0.000000       9.564563       0.000238       0.000237       0.002007       0.000000       8.842452       8.889864      10.906639       9.546318            nan  OK
     3.000000       0.000000      -0.000000      -0.000000      -0.000000       8.882138       8.878589      10.574379       0.000000       9.445036       0.000235       0.000235       0.001769      -0.000000       8.830405       8.877625      10.572667       9.426899            nan  OK
     3.100000       0.000000      -0.000000      -0.000000       0.000000       8.873599       8.869999      10.299890       0.000000       9.347829       0.000235       0.000234       0.001559       0.000000       8.821983       8.869046      10.298320       9.329783            nan  OK
     3.200000       0.000000      -0.000000      -0.000000      -0.000000       8.868118       8.864461      10.075441       0.000000       9.269340       0.000231       0.000231       0.001371       0.000000       8.816579       8.863512      10.073988       9.251360            nan  OK
     3.300000       0.000000      -0.000000      -0.000000      -0.000000       8.865092       8.861374       9.892449       0.000000       9.206305       0.000231       0.000230       0.001209      -0.000000       8.813607       8.860433       9.891100       9.188380            nan  OK
     3.400000       0.000000      -0.000000      -0.000000      -0.000000       8.863996       8.860213       9.743510       0.000000       9.155906       0.000229       0.000228       0.001068      -0.000000       8.812538       8.859276       9.742247       9.138021            nan  OK
     3.500000       0.000000      -0.000000      -0.000000       0.000000       8.864364       8.860514       9.622349       0.000000       9.115742       0.000228       0.000228       0.000948       0.000000       8.812919       8.859584       9.621161       9.097888            nan  OK
     3.600000       0.000000      -0.000000      -0.000000       0.000000       8.865823       8.861905       9.523742       0.000000       9.083823       0.000226       0.000225       0.000843       0.000000       8.814373       8.860978       9.522612       9.065988            nan  OK
     3.700000       0.000000      -0.000000      -0.000000       0.000000       8.868061       8.864075       9.443366       0.000000       9.058501       0.000225       0.000225       0.000755       0.000000       8.816601       8.863154       9.442287       9.040681            nan  OK
     3.800000       0.000000      -0.000000      -0.000000       0.000000       8.870845       8.866794       9.377691       0.000000       9.038443       0.000224       0.000223       0.000678      -0.000000       8.819366       8.865876       9.376652       9.020631            nan  OK
     3.900000       0.000000      -0.000000      -0.000000       0.000000       8.873991       8.869875       9.323831       0.000000       9.022566       0.000223       0.000222       0.000614      -0.000000       8.822488       8.868961       9.322825       9.004758            nan  OK
     4.000000       0.000000      -0.000000      -0.000000       0.000000       8.877363       8.873186       9.279451       0.000000       9.010000       0.000222       0.000221       0.000559       0.000000       8.825833       8.872275       9.278472       8.992193            nan  OK
     4.100000       0.000000      -0.000000      -0.000000       0.000000       8.880861       8.876624       9.242662       0.000000       9.000049       0.000222       0.000220       0.000513      -0.000000       8.829302       8.875717       9.241704       8.982241            nan  OK
     4.200000       0.000000      -0.000000      -0.000000       0.000000       8.884412       8.880119       9.211944       0.000000       8.992158       0.000222       0.000220       0.000474       0.000000       8.832823       8.879216       9.211005       8.974348            nan  OK
     4.300000       0.000000      -0.000000      -0.000000       0.000000       8.887964       8.883620       9.186083       0.000000       8.985889       0.000220       0.000219       0.000440      -0.000000       8.836344       8.882718       9.185157       8.968073            nan  OK
     4.400000       0.000000      -0.000000      -0.000000       0.000000       8.891478       8.887085       9.164108       0.000000       8.980890       0.000220       0.000218       0.000411      -0.000000       8.839827       8.886186       9.163193       8.963068            nan  OK
     4.500000       0.000000      -0.000000      -0.000000       0.000000       8.894926       8.890488       9.145253       0.000000       8.976889       0.000219       0.000218       0.000387       0.000000       8.843244       8.889591       9.144346       8.959060            nan  OK
     4.600000       0.000000      -0.000000      -0.000000       0.000000       8.898288       8.893807       9.128915       0.000000       8.973670       0.000219       0.000217       0.000366       0.000000       8.846575       8.892914       9.128014       8.955834            nan  OK
     4.700000       0.000000      -0.000000      -0.000000       0.000000       8.901548       8.897029       9.114623       0.000000       8.971066       0.000219       0.000217       0.000348       0.000000       8.849805       8.896137       9.113727       8.953223            nan  OK
     4.800000       0.000000      -0.000000      -0.000000       0.000000       8.904694       8.900139       9.102010       0.000000       8.968948       0.000218       0.000217       0.000333       0.000000       8.852923       8.899250       9.101118       8.951097            nan  OK
     4.900000       0.000000      -0.000000      -0.000000       0.000000       8.907722       8.903134       9.090796       0.000000       8.967217       0.000216       0.000214       0.000317      -0.000000       8.855919       8.902243       9.089904       8.949356            nan  OK
     5.000000       0.000000      -0.000000      -0.000000       0.000000       8.910617       8.905999       9.080755       0.000000       8.965790       0.000215       0.000214       0.000306      -0.000000       8.858787       8.905110       9.079865       8.947921       0.000000  OK
