# molecule         = H2
# geometry         = H 0 0 0; H 0 0 {R:.6f}
# basis            = sadlej
# basis_source     = sadlej.gbs
# lambda           = 0.000000
# omega            = 0.468700
# mode_dir         = [0.0, 0.0, 1.0]
# scheme           = axial
# offdiag          = none
# method           = QED-FCI
# nboson_max       = 8
# n_fock_states    = 9
# ff_step_h        = 0.001
# n_field_points   = 9
# fci_tol          = 1e-11
# fci_max_cycle    = 300
# scf_conv_tol     = 1e-12
# center_geometry  = True
# frozen_core_orbitals = 0
# coherent_state   = True
# z_selfconsistent_iter = 0
# R_range_Ang      = 0.4:0.1:5.0
# R_e_ref_Ang      = 0.7414
# pyscf            = 2.11.0
# python           = 3.13.12
# host             = fedora
# date             = 2026-08-17 21:40:48
# columns          = R,mu_abs,mu_x,mu_y,mu_z,a_xx,a_yy,a_zz,a_xz,a_iso,err_xx,err_yy,err_zz,dse_mu_z,dse_a_xx,dse_a_yy,dse_a_zz,dse_a_iso,boson_gap,status
#             R         mu_abs           mu_x           mu_y           mu_z           a_xx           a_yy           a_zz           a_xz          a_iso         err_xx         err_yy         err_zz       dse_mu_z       dse_a_xx       dse_a_yy       dse_a_zz      dse_a_iso      boson_gap         status
     0.400000  FAILED  # быстрая свёртка расходится с эталонной
     1.500000       0.000000      -0.000000       0.000000       0.000000       8.386605       8.386605      17.211881       0.000000      11.328364       0.000197       0.000197       0.001392       0.000000       8.386605       8.386605      17.211881      11.328364            nan  OK
     1.600000       0.000000      -0.000000       0.000000       0.000000       8.662691       8.662691      17.912394       0.000000      11.745925       0.000210       0.000210       0.001790       0.000000       8.662689       8.662689      17.912394      11.745924            nan  OK
     1.700000       0.000000      -0.000000       0.000000      -0.000000       8.865142       8.865142      18.240091       0.000000      11.990125       0.000223       0.000223       0.002240      -0.000000       8.865141       8.865141      18.240091      11.990124            nan  OK
     1.800000       0.000000      -0.000000       0.000000      -0.000000       9.000726       9.000726      18.196947       0.000000      12.066133       0.000234       0.000234       0.002699      -0.000000       9.000726       9.000726      18.196947      12.066133            nan  OK
     1.900000       0.000000      -0.000000       0.000000      -0.000000       9.079744       9.079744      17.825731       0.000000      11.995073       0.000240       0.000240       0.003108       0.000000       9.079740       9.079740      17.825728      11.995069            nan  OK
     2.000000       0.000000      -0.000000       0.000000      -0.000000       9.114451       9.114451      17.200262       0.000000      11.809721       0.000248       0.000248       0.003422      -0.000000       9.114451       9.114451      17.200262      11.809721            nan  OK
     2.100000       0.000000      -0.000000       0.000000      -0.000000       9.117374       9.117374      16.409156       0.000000      11.547968       0.000252       0.000252       0.003601       0.000000       9.117373       9.117373      16.409156      11.547967            nan  OK
     2.200000       0.000000       0.000000       0.000000      -0.000000       9.099812       9.099812      15.538844       0.000000      11.246156       0.000253       0.000253       0.003641      -0.000000       9.099811       9.099811      15.538844      11.246155            nan  OK
     2.300000       0.000000      -0.000000       0.000000      -0.000000       9.070972       9.070972      14.661158       0.000000      10.934368       0.000253       0.000253       0.003556       0.000000       9.070971       9.070971      14.661157      10.934366            nan  OK
     2.400000       0.000000      -0.000000       0.000000      -0.000000       9.037666       9.037666      13.827611       0.000000      10.634315       0.000251       0.000251       0.003375      -0.000000       9.037662       9.037662      13.827609      10.634311            nan  OK
     2.500000       0.000000      -0.000000       0.000000      -0.000000       9.004470       9.004470      13.069529       0.000000      10.359489       0.000247       0.000247       0.003131      -0.000000       9.004462       9.004462      13.069525      10.359483            nan  OK
     2.600000       0.000000      -0.000000       0.000000      -0.000000       8.974135       8.974135      12.401661       0.000000      10.116644       0.000243       0.000243       0.002855      -0.000000       8.974125       8.974125      12.401656      10.116636            nan  OK
     2.700000       0.000000      -0.000000       0.000000      -0.000000       8.948055       8.948055      11.826939       0.000000       9.907683       0.000246       0.000246       0.002570       0.000000       8.948053       8.948053      11.826937       9.907681            nan  OK
     2.800000       0.000000      -0.000000       0.000000      -0.000000       8.926731       8.926731      11.340895       0.000000       9.731453       0.000245       0.000245       0.002292      -0.000000       8.926732       8.926732      11.340895       9.731453            nan  OK
     2.900000       0.000000      -0.000000       0.000000      -0.000000       8.910071       8.910071      10.935070       0.000000       9.585071       0.000242       0.000242       0.002030      -0.000000       8.910071       8.910071      10.935070       9.585071            nan  OK
     3.000000       0.000000      -0.000000       0.000000      -0.000000       8.897658       8.897658      10.599370       0.000000       9.464895       0.000240       0.000240       0.001791       0.000000       8.897657       8.897657      10.599370       9.464894            nan  OK
     3.100000       0.000000      -0.000000       0.000000      -0.000000       8.888920       8.888920      10.323529       0.000000       9.367123       0.000238       0.000238       0.001578      -0.000000       8.888919       8.888919      10.323529       9.367122            nan  OK
     3.200000       0.000000      -0.000000       0.000000      -0.000000       8.883245       8.883245      10.097925       0.000000       9.288138       0.000236       0.000236       0.001389      -0.000000       8.883245       8.883245      10.097924       9.288138            nan  OK
     3.300000       0.000000      -0.000000       0.000000      -0.000000       8.880040       8.880040       9.913968       0.000000       9.224682       0.000235       0.000235       0.001225      -0.000000       8.880039       8.880039       9.913967       9.224682            nan  OK
     3.400000       0.000000      -0.000000       0.000000      -0.000000       8.878770       8.878770       9.764227       0.000000       9.173922       0.000233       0.000233       0.001083      -0.000000       8.878770       8.878770       9.764227       9.173922            nan  OK
     3.500000       0.000000       0.000000       0.000000       0.000000       8.878976       8.878976       9.642411       0.000000       9.133454       0.000232       0.000232       0.000961       0.000000       8.878976       8.878976       9.642411       9.133454            nan  OK
     3.600000       0.000000      -0.000000       0.000000       0.000000       8.880278       8.880278       9.543270       0.000000       9.101275       0.000230       0.000230       0.000856      -0.000000       8.880278       8.880278       9.543270       9.101275            nan  OK
     3.700000       0.000000      -0.000000       0.000000       0.000000       8.882371       8.882371       9.462468       0.000000       9.075737       0.000229       0.000229       0.000766      -0.000000       8.882371       8.882371       9.462468       9.075736            nan  OK
     3.800000       0.000000      -0.000000       0.000000       0.000000       8.885016       8.885016       9.396453       0.000000       9.055495       0.000228       0.000228       0.000689       0.000000       8.885016       8.885016       9.396453       9.055495            nan  OK
     3.900000       0.000000       0.000000       0.000000       0.000000       8.888032       8.888032       9.342327       0.000000       9.039464       0.000227       0.000227       0.000624       0.000000       8.888032       8.888032       9.342327       9.039464            nan  OK
     4.000000       0.000000       0.000000       0.000000       0.000000       8.891283       8.891283       9.297739       0.000000       9.026768       0.000227       0.000227       0.000569       0.000000       8.891283       8.891283       9.297739       9.026768            nan  OK
     4.100000       0.000000       0.000000       0.000000       0.000000       8.894667       8.894667       9.260792       0.000000       9.016709       0.000226       0.000226       0.000522       0.000000       8.894667       8.894667       9.260792       9.016709            nan  OK
     4.200000       0.000000       0.000000       0.000000       0.000000       8.898112       8.898112       9.229954       0.000000       9.008726       0.000225       0.000225       0.000482       0.000000       8.898112       8.898112       9.229954       9.008726            nan  OK
     4.300000       0.000000       0.000000       0.000000       0.000000       8.901566       8.901566       9.204002       0.000000       9.002378       0.000224       0.000224       0.000448       0.000000       8.901565       8.901565       9.204002       9.002377            nan  OK
     4.400000       0.000000       0.000000       0.000000       0.000000       8.904988       8.904988       9.181959       0.000000       8.997312       0.000224       0.000224       0.000419       0.000000       8.904988       8.904988       9.181959       8.997312            nan  OK
     4.500000       0.000000       0.000000       0.000000       0.000000       8.908352       8.908352       9.163054       0.000000       8.993253       0.000223       0.000223       0.000394       0.000000       8.908351       8.908351       9.163054       8.993252            nan  OK
     4.600000       0.000000       0.000000       0.000000       0.000000       8.911635       8.911635       9.146680       0.000000       8.989983       0.000222       0.000222       0.000373       0.000000       8.911635       8.911635       9.146679       8.989983            nan  OK
     4.700000       0.000000       0.000000       0.000000       0.000000       8.914823       8.914823       9.132360       0.000000       8.987336       0.000222       0.000222       0.000355      -0.000000       8.914823       8.914823       9.132360       8.987335            nan  OK
     4.800000       0.000000      -0.000000       0.000000       0.000000       8.917904       8.917904       9.119727       0.000000       8.985178       0.000221       0.000221       0.000339       0.000000       8.917903       8.917903       9.119727       8.985178            nan  OK
     4.900000       0.000000      -0.000000       0.000000       0.000000       8.920867       8.920867       9.108495       0.000000       8.983410       0.000221       0.000221       0.000326       0.000000       8.920866       8.920866       9.108495       8.983409            nan  OK
     5.000000       0.000000      -0.000000       0.000000       0.000000       8.923706       8.923706       9.098442       0.000000       8.981951       0.000220       0.000220       0.000314       0.000000       8.923705       8.923705       9.098442       8.981951            nan  OK
