# molecule         = H2
# geometry         = H 0 0 0; H 0 0 {R:.6f}
# basis            = sadlej
# basis_source     = sadlej.gbs
# lambda           = 0.000000
# omega            = 0.020100
# mode_dir         = [1.0, 0.0, 0.0]
# scheme           = general
# offdiag          = none
# method           = QED-FCI
# nboson_max       = 8
# n_fock_states    = 9
# ff_step_h        = 0.001
# n_field_points   = 13
# fci_tol          = 1e-11
# fci_max_cycle    = 300
# scf_conv_tol     = 1e-12
# center_geometry  = True
# frozen_core_orbitals = 0
# coherent_state   = True
# z_selfconsistent_iter = 0
# R_range_Ang      = 0.4:0.1:5.0
# R_e_ref_Ang      = 0.7414
# pyscf            = 2.11.0
# python           = 3.13.12
# host             = fedora
# date             = 2026-08-17 22:10:03
# columns          = R,mu_abs,mu_x,mu_y,mu_z,a_xx,a_yy,a_zz,a_xz,a_iso,err_xx,err_yy,err_zz,dse_mu_z,dse_a_xx,dse_a_yy,dse_a_zz,dse_a_iso,boson_gap,status
#             R         mu_abs           mu_x           mu_y           mu_z           a_xx           a_yy           a_zz           a_xz          a_iso         err_xx         err_yy         err_zz       dse_mu_z       dse_a_xx       dse_a_yy       dse_a_zz      dse_a_iso      boson_gap         status
     0.400000  FAILED  # быстрая свёртка расходится с эталонной
     1.500000       0.000000      -0.000000      -0.000000       0.000000       8.386624       8.386627      17.211902       0.000000      11.328384       0.000186       0.000184       0.001379      -0.000000       8.386605       8.386605      17.211881      11.328364            nan  OK
     1.600000       0.000000      -0.000000      -0.000000       0.000000       8.662696       8.662698      17.912401       0.000000      11.745931       0.000207       0.000206       0.001786      -0.000000       8.662689       8.662689      17.912394      11.745924            nan  OK
     1.700000       0.000000      -0.000000      -0.000000      -0.000000       8.865152       8.865153      18.240102       0.000000      11.990135       0.000217       0.000216       0.002234      -0.000000       8.865141       8.865141      18.240091      11.990124            nan  OK
     1.800000       0.000000      -0.000000      -0.000000       0.000000       9.000734       9.000735      18.196956       0.000000      12.066142       0.000229       0.000228       0.002694      -0.000000       9.000726       9.000726      18.196947      12.066133            nan  OK
     1.900000       0.000000      -0.000000      -0.000000       0.000000       9.079766       9.079770      17.825758       0.000000      11.995098       0.000227       0.000224       0.003092      -0.000000       9.079740       9.079740      17.825728      11.995069            nan  OK
     2.000000       0.000000      -0.000000      -0.000000       0.000000       9.114458       9.114458      17.200268       0.000000      11.809728       0.000245       0.000244       0.003418      -0.000000       9.114451       9.114451      17.200262      11.809721            nan  OK
     2.100000       0.000000      -0.000000      -0.000000       0.000000       9.117381       9.117382      16.409164       0.000000      11.547976       0.000248       0.000247       0.003596       0.000000       9.117373       9.117373      16.409156      11.547967            nan  OK
     2.200000       0.000000      -0.000000       0.000000       0.000000       9.099824       9.099827      15.538860       0.000000      11.246170       0.000246       0.000244       0.003632       0.000000       9.099811       9.099811      15.538844      11.246155            nan  OK
     2.300000       0.000000      -0.000000       0.000000       0.000000       9.070980       9.070982      14.661169       0.000000      10.934377       0.000249       0.000247       0.003550      -0.000000       9.070971       9.070971      14.661157      10.934366            nan  OK
     2.400000       0.000000      -0.000000       0.000000       0.000000       9.037678       9.037682      13.827628       0.000000      10.634329       0.000244       0.000241       0.003365      -0.000000       9.037662       9.037662      13.827609      10.634311            nan  OK
     2.500000       0.000000      -0.000000      -0.000000      -0.000000       9.004473       9.004483      13.069548       0.000000      10.359501       0.000246       0.000239       0.003119      -0.000000       9.004462       9.004462      13.069525      10.359483            nan  OK
     2.600000       0.000000      -0.000000       0.000000      -0.000000       8.974136       8.974140      12.401672       0.000000      10.116649       0.000243       0.000241       0.002848       0.000000       8.974125       8.974125      12.401656      10.116636            nan  OK
     2.700000       0.000000      -0.000000       0.000000      -0.000000       8.948059       8.948060      11.826945       0.000000       9.907688       0.000244       0.000243       0.002566       0.000000       8.948053       8.948053      11.826937       9.907681            nan  OK
     2.800000       0.000000      -0.000000       0.000000      -0.000000       8.926745       8.926749      11.340913       0.000000       9.731469       0.000237       0.000234       0.002281      -0.000000       8.926732       8.926732      11.340895       9.731453            nan  OK
     2.900000       0.000000      -0.000000       0.000000       0.000000       8.910082       8.910085      10.935083       0.000000       9.585083       0.000236       0.000234       0.002022      -0.000000       8.910071       8.910071      10.935070       9.585071            nan  OK
     3.000000       0.000000      -0.000000      -0.000000      -0.000000       8.897663       8.897664      10.599377       0.000000       9.464901       0.000237       0.000236       0.001787       0.000000       8.897657       8.897657      10.599370       9.464894            nan  OK
     3.100000       0.000000      -0.000000      -0.000000      -0.000000       8.888926       8.888928      10.323537       0.000000       9.367130       0.000235       0.000233       0.001572      -0.000000       8.888919       8.888919      10.323529       9.367122            nan  OK
     3.200000       0.000000      -0.000000      -0.000000      -0.000000       8.883255       8.883257      10.097938       0.000000       9.288150       0.000231       0.000229       0.001382      -0.000000       8.883245       8.883245      10.097924       9.288138            nan  OK
     3.300000       0.000000      -0.000000      -0.000000       0.000000       8.880045       8.880046       9.913974       0.000000       9.224688       0.000232       0.000231       0.001221      -0.000000       8.880039       8.880039       9.913967       9.224682            nan  OK
     3.400000       0.000000      -0.000000      -0.000000      -0.000000       8.878779       8.878782       9.764239       0.000000       9.173933       0.000228       0.000226       0.001076       0.000000       8.878770       8.878770       9.764227       9.173922            nan  OK
     3.500000       0.000000      -0.000000      -0.000000       0.000000       8.878981       8.878983       9.642418       0.000000       9.133461       0.000229       0.000228       0.000956       0.000000       8.878976       8.878976       9.642411       9.133454            nan  OK
     3.600000       0.000000      -0.000000      -0.000000       0.000000       8.880288       8.880290       9.543282       0.000000       9.101286       0.000225       0.000224       0.000849      -0.000000       8.880278       8.880278       9.543270       9.101275            nan  OK
     3.700000       0.000000      -0.000000      -0.000000       0.000000       8.882379       8.882381       9.462479       0.000000       9.075746       0.000225       0.000223       0.000760       0.000000       8.882371       8.882371       9.462468       9.075736            nan  OK
     3.800000       0.000000      -0.000000      -0.000000       0.000000       8.885025       8.885026       9.396463       0.000000       9.055505       0.000224       0.000222       0.000683       0.000000       8.885016       8.885016       9.396453       9.055495            nan  OK
     3.900000       0.000000      -0.000000      -0.000000       0.000000       8.888042       8.888044       9.342338       0.000000       9.039475       0.000222       0.000221       0.000617       0.000000       8.888032       8.888032       9.342327       9.039464            nan  OK
     4.000000       0.000000      -0.000000      -0.000000       0.000000       8.891292       8.891294       9.297752       0.000000       9.026779       0.000221       0.000220       0.000562       0.000000       8.891283       8.891283       9.297739       9.026768            nan  OK
     4.100000       0.000000      -0.000000      -0.000000       0.000000       8.894676       8.894678       9.260803       0.000000       9.016719       0.000221       0.000219       0.000515       0.000000       8.894667       8.894667       9.260792       9.016709            nan  OK
     4.200000       0.000000      -0.000000      -0.000000       0.000000       8.898121       8.898123       9.229965       0.000000       9.008737       0.000220       0.000218       0.000475       0.000000       8.898112       8.898112       9.229954       9.008726            nan  OK
     4.300000       0.000000      -0.000000      -0.000000       0.000000       8.901575       8.901577       9.204013       0.000000       9.002388       0.000219       0.000218       0.000441       0.000000       8.901565       8.901565       9.204002       9.002377            nan  OK
     4.400000       0.000000      -0.000000      -0.000000       0.000000       8.904996       8.904998       9.181969       0.000000       8.997321       0.000219       0.000218       0.000413      -0.000000       8.904988       8.904988       9.181959       8.997312            nan  OK
     4.500000       0.000000      -0.000000      -0.000000       0.000000       8.908360       8.908362       9.163065       0.000000       8.993262       0.000218       0.000217       0.000388       0.000000       8.908351       8.908351       9.163054       8.993252            nan  OK
     4.600000       0.000000      -0.000000      -0.000000       0.000000       8.911643       8.911646       9.146690       0.000000       8.989993       0.000218       0.000216       0.000367       0.000000       8.911635       8.911635       9.146679       8.989983            nan  OK
     4.700000       0.000000      -0.000000      -0.000000       0.000000       8.914830       8.914833       9.132370       0.000000       8.987344       0.000218       0.000216       0.000349       0.000000       8.914823       8.914823       9.132360       8.987335            nan  OK
     4.800000       0.000000      -0.000000      -0.000000       0.000000       8.917910       8.917913       9.119737       0.000000       8.985187       0.000218       0.000216       0.000334       0.000000       8.917903       8.917903       9.119727       8.985178            nan  OK
     4.900000       0.000000      -0.000000      -0.000000       0.000000       8.920875       8.920879       9.108508       0.000000       8.983421       0.000216       0.000213       0.000318      -0.000000       8.920866       8.920866       9.108495       8.983409            nan  OK
     5.000000       0.000000      -0.000000      -0.000000       0.000000       8.923714       8.923718       9.098454       0.000000       8.981962       0.000216       0.000213       0.000307      -0.000000       8.923705       8.923705       9.098442       8.981951            nan  OK
